employer_geo_code,employer_type,employer_num,p_id,p_hh_id,p_cbg_id
450830219011,3,45,1,344,187
450830219011,3,45,1,1162,132
450830219011,3,45,12160,0,0
450830219011,3,45,2,49,75
450830219011,3,45,12161,0,0
450830219011,3,45,1,243,160
450830219011,3,45,1,367,43
450830219011,3,45,3,184,75
450830219011,3,45,12162,0,0
450830219011,3,45,3,138,103
450830219011,3,45,3,546,18
450830219011,3,45,1,115,73
450830219011,3,45,1,146,124
450830219011,3,45,1,295,143
450830219011,3,45,12163,0,0
450830219011,3,45,12164,0,0
450830219011,3,45,12165,0,0
450830219011,3,45,3,536,122
450830219011,3,45,12166,0,0
450830219011,3,45,4,116,103
450830219011,3,45,1,647,121
450830219011,3,45,12167,0,0
450830219011,3,45,12168,0,0
450830219011,3,45,3,142,164
450830219011,3,45,4,276,51
450830219011,3,45,2,300,189
450830219011,3,45,1,160,125
450830219011,3,45,1,630,98
450830219011,3,45,2,386,195
450830219011,3,45,1,833,174
450830219011,3,45,2,5,18
450830219011,3,45,2,414,161
450830219011,3,45,1,81,73
450830219011,3,45,2,754,157
450830219011,3,45,2,829,71
450830219011,3,45,2,118,73
450830219011,3,45,1,431,125
450830219011,3,45,12169,0,0
450830219011,3,45,2,375,186
450830219011,3,45,1,398,185
450830219011,3,45,2,23,28
450830219011,3,45,3,352,132
450830219011,3,45,1,280,72
450830219011,3,45,1,454,31
450830219011,3,45,1,262,98
450830219011,3,45,1,601,21
450830219011,3,45,1,477,15
450830219011,3,45,1,624,41
450830219011,3,45,1,266,121
450830219011,3,45,2,397,151
450830219011,3,45,1,202,189
450830219011,3,45,12170,0,0
450830219011,3,45,12171,0,0
450830219011,3,45,2,352,161
450830219011,3,45,1,535,95
450830219011,3,45,2,604,76
450830219011,3,45,1,977,187
450830219011,3,45,12172,0,0
450830219011,3,45,1,106,20
450830219011,3,46,1,692,121
450830219011,3,46,2,1333,95
450830219011,3,46,1,8,107
450830219011,3,46,2,231,115
450830219011,3,46,4,645,18
450830219011,3,46,2,156,114
450830219011,3,46,2,412,84
450830219011,3,46,1,194,181
450830219011,3,46,5513,0,0
450830219011,3,46,5514,0,0
450830219011,3,46,1,586,8
450830219011,3,46,2,241,31
450830219011,3,46,1,9,119
450830219011,3,46,3,434,168
450830219011,3,46,2,483,104
450830219011,3,46,5515,0,0
450830219011,3,46,1,157,176
450830219011,3,46,1,161,19
450830219011,3,46,1,607,94
450830219011,3,46,5516,0,0
450830219011,3,46,1,1334,31
450830219011,3,46,5517,0,0
450830219011,3,46,2,56,166
450830219011,3,46,1,652,127
450830219011,3,47,1,115,103
450830219011,3,48,1,220,81
450830219011,3,48,9843,0,0
450830219011,3,48,9844,0,0
450830219011,3,48,9845,0,0
450830219011,3,48,3,205,51
450830219011,3,48,1,316,70
450830219011,3,48,9846,0,0
450830219011,3,48,9847,0,0
450830219011,3,48,2,218,186
450830219011,3,49,2,42,151
450830219011,3,49,1,639,99
450830219011,3,49,1,151,87
450830219011,3,49,2,224,5
450830219011,3,49,7262,0,0
450830219011,3,49,2,197,123
450830219011,3,49,3,359,174
450830219011,3,49,7263,0,0
450830219011,3,49,7264,0,0
450830219011,3,49,1,1771,192
450830219011,3,49,2,436,131
450830219011,3,50,1,720,10
450830219011,3,50,10926,0,0
450830219011,3,50,1,22,22
450830219011,3,50,1,239,98
450830219011,3,50,1,69,96
450830219011,3,50,1,474,7
450830219011,3,50,1,211,39
450830219011,3,50,1,515,174
450830219011,3,50,10927,0,0
450830219011,3,50,1,72,183
450830219011,3,50,1,332,34
450830219011,3,50,1,258,19
450830219011,3,50,10928,0,0
450830219011,3,50,3,605,16
450830219011,3,50,1,1477,137
450830219011,3,50,1,489,119
450830219011,3,50,1,241,50
450830219011,3,50,10929,0,0
450830219011,3,50,10930,0,0
450830219011,3,50,1,873,78
450830219011,3,50,10931,0,0
450830219011,3,50,3,330,124
450830219011,3,50,1,379,144
450830219011,3,50,1,96,22
450830219011,3,50,10932,0,0
450830219011,3,50,1,1425,137
450830219011,3,50,2,38,103
450830219011,3,50,10933,0,0
450830219011,3,50,10934,0,0
450830219011,3,50,2,234,132
450830219011,3,50,3,250,47
450830219011,3,50,1,416,124
450830219011,3,50,1,264,57
450830219011,3,50,10935,0,0
450830219011,3,50,1,114,90
450830219011,3,50,10936,0,0
450830219011,3,50,10937,0,0
450830219011,3,50,4,577,170
450830219011,3,50,2,237,104
450830219011,3,50,10938,0,0
450830219011,3,50,10939,0,0
450830219011,3,50,1,1033,161
450830219011,3,50,1,408,86
450830219011,3,50,2,226,121
450830219011,3,50,10940,0,0
450830219011,3,50,1,164,6
450830219011,3,50,10941,0,0
450830219011,3,50,2,214,9
450830219011,3,50,3,271,77
450830219011,3,50,1,91,57
450830219011,3,50,1,338,98
450830219011,3,50,1,744,168
450830219011,3,50,10942,0,0
450830219011,3,50,10943,0,0
450830219011,3,50,1,941,161
450830219011,3,50,2,682,189
450830219011,3,50,1,312,157
450830219011,3,50,2,509,51
450830219011,3,50,10944,0,0
450830219011,3,50,2,835,165
450830219011,3,50,1,285,167
450830219011,3,50,10945,0,0
450830219011,3,50,1,429,51
450830219011,3,50,10946,0,0
450830219011,3,50,2,103,191
450830219011,3,50,10947,0,0
450830219011,3,50,10948,0,0
450830219011,3,50,1,295,185
450830219011,3,50,2,26,190
450830219011,3,50,1,261,44
450830219011,3,50,2,1016,79
450830219011,3,50,2,181,157
450830219011,3,50,2,435,14
450830219011,3,50,1,359,107
450830219011,3,50,1,307,86
450830219011,3,50,4,84,187
450830219011,3,50,2,830,79
450830219011,3,50,10949,0,0
450830219011,3,50,1,60,107
450830219011,3,50,2,566,191
450830219011,3,51,2,496,132
450830219011,3,51,1,1229,31
450830219011,3,51,2,227,180
450830219011,3,51,1,39,181
450830219011,3,51,2,958,165
450830219011,3,51,5996,0,0
450830219011,3,51,1,44,171
450830219011,3,51,5997,0,0
450830219011,3,51,1,171,62
450830219011,3,51,5998,0,0
450830219011,3,51,1,91,38
450830219011,3,51,1,233,40
450830219011,3,51,1,19,31
450830219011,3,51,1,382,30
450830219011,3,51,2,236,11
450830219011,3,51,2,163,29
450830219011,3,52,3,1065,177
450830219011,3,52,2,205,161
450830219011,3,52,1,611,154
450830219011,3,52,6447,0,0
450830219011,3,52,1,325,70
450830219011,3,52,2,611,180
450830219011,3,52,1,273,106
450830219011,3,53,1,48,93
450830219011,3,53,1,407,174
450830219011,3,53,2,561,189
450830219011,3,53,4,126,14
450830219011,3,53,1,222,181
450830219011,3,54,1,66,99
450830219011,3,54,2,36,163
450830219011,3,54,2,467,47
450830219011,3,54,4,74,114
450830219011,3,54,1,52,42
450830219011,3,54,7159,0,0
450830219011,3,54,2,1653,192
450830219011,3,54,2,125,121
450830219011,3,54,2,1087,192
450830219011,3,54,2,18,129
450830219011,3,54,1,826,71
450830219011,3,54,1,565,66
450830219011,3,54,1,740,79
450830219011,3,54,1,110,107
450830219011,3,54,3,804,119
450830219011,3,54,3,142,23
450830219011,3,54,4,357,55
450830219011,3,54,2,58,105
450830219011,3,54,7160,0,0
450830219011,3,54,7161,0,0
450830219011,3,54,7162,0,0
450830219011,3,54,1,266,149
450830219011,3,54,2,145,87
450830219011,3,54,7163,0,0
450830219011,3,54,7164,0,0
450830219011,3,54,1,779,92
450830219011,3,54,7165,0,0
450830219011,3,54,7166,0,0
450830219011,3,54,7167,0,0
450830219011,3,54,2,468,104
450830219011,3,54,2,61,149
450830219011,3,54,3,138,76
450830219011,3,54,1,164,34
450830219011,3,54,2,531,67
450830219011,3,54,2,379,160
450830219011,3,54,2,330,104
450830219011,3,54,7168,0,0
450830219011,3,54,7169,0,0
450830219011,3,54,1,267,170
450830219011,3,54,1,670,143
450830219011,3,54,7170,0,0
450830219011,3,54,1,449,181
450830219011,3,54,2,92,190
450830219011,3,54,2,240,107
450830219011,3,54,1,572,135
450830219011,3,54,7171,0,0
450830219011,3,54,4,397,18
450830219011,3,54,7172,0,0
450830219011,3,54,1,214,118
450830219011,3,54,7173,0,0
450830219011,3,54,1,374,61
450830219011,3,54,2,869,165
450830219011,3,54,2,120,131
450830219011,3,55,2,90,8
450830219011,3,55,1,427,48
450830219011,3,55,2,124,16
450830219011,3,55,1,277,5
450830219011,3,55,8576,0,0
450830219011,3,55,1,865,164
450830219011,3,55,1,554,67
450830219011,3,55,1,79,86
450830219011,3,55,1,790,3
450830219011,3,55,3,57,135
450830219011,3,55,1,350,170
450830219011,3,55,1,219,96
450830219011,3,55,8577,0,0
450830219011,3,55,8578,0,0
450830219011,3,55,8579,0,0
450830219011,3,55,8580,0,0
450830219011,3,55,1,90,35
450830219011,3,55,8581,0,0
450830219011,3,55,2,771,185
450830219011,3,55,8582,0,0
450830219011,3,55,8583,0,0
450830219011,3,55,8584,0,0
450830219011,3,55,1,539,152
450830219011,3,55,1,144,46
450830219011,3,55,8585,0,0
450830219011,3,55,2,483,145
450830219011,3,55,1,1361,75
450830219011,3,55,1,505,186
450830219011,3,55,1,373,82
450830219011,3,55,8586,0,0
450830219011,3,55,8587,0,0
450830219011,3,55,4,9,112
450830219011,3,55,1,682,11
450830219011,3,55,8588,0,0
450830219011,3,55,8589,0,0
450830219011,3,55,1,611,55
450830219011,3,55,2,286,181
450830219011,3,55,3,146,164
450830219011,3,55,4,459,14
450830219011,3,55,1,292,55
450830219011,3,55,8590,0,0
450830219011,3,55,2,238,137
450830219011,3,55,1,1279,137
450830219011,3,55,1,406,150
450830219011,3,55,1,362,119
450830219011,3,55,1,390,187
450830219011,3,55,8591,0,0
450830219011,3,55,1,545,195
450830219011,3,55,8592,0,0
450830219011,3,55,1,391,13
450830219011,3,56,3,47,193
450830219011,3,56,2,229,53
450830219011,3,56,1,168,61
450830219011,3,56,1,151,81
450830219011,3,56,1,480,177
450830219011,3,56,2,199,23
450830219011,3,56,3,69,69
450830219011,3,56,1,282,131
450830219011,3,57,1,530,17
450830219011,3,57,4,104,185
450830219011,3,57,14763,0,0
450830219011,3,58,7208,0,0
450830219011,3,58,2,55,165
450830219011,3,58,7209,0,0
450830219011,3,58,2,27,104
450830219011,3,58,2,610,184
450830219011,3,58,1,488,49
450830219011,3,58,7210,0,0
450830219011,3,58,2,334,134
450830219011,3,58,2,405,3
450830219011,3,59,5347,0,0
450830219011,3,59,1,60,84
450830219011,3,59,5348,0,0
450830219011,3,59,1,666,165
450830219011,3,59,2,523,124
450830219011,3,59,1,196,123
450830219011,3,59,1,359,117
450830219011,3,59,2,397,31
450830219011,3,59,1,829,165
450830219011,3,59,2,213,99
450830219011,3,59,2,108,63
450830219011,3,59,6,566,23
450830219011,3,59,5349,0,0
450830219011,3,59,1,666,157
450830219011,3,59,1,502,11
450830219011,3,59,5350,0,0
450830219011,3,59,1,409,55
450830219011,3,59,1,270,18
450830219011,3,59,1,806,132
450830219011,3,59,5351,0,0
450830219011,3,59,5352,0,0
450830219011,3,59,5353,0,0
450830219011,3,59,5354,0,0
450830219011,3,59,2,424,192
450830219011,3,59,1,325,174
450830219011,3,59,2,336,75
450830219011,3,59,1,601,17
450830219011,3,59,5355,0,0
450830219011,3,59,1,258,144
450830219011,3,59,2,59,184
450830219011,3,59,5356,0,0
450830219011,3,59,1,699,165
450830219011,3,59,1,76,188
450830219011,3,59,1,301,91
450830219011,3,59,5357,0,0
450830219011,3,59,5358,0,0
450830219011,3,59,3,171,134
450830219011,3,59,1,301,68
450830219011,3,59,1,618,28
450830219011,3,59,2,128,143
450830219011,3,59,1,1300,31
450830219011,3,59,1,431,184
450830219011,3,59,5359,0,0
450830219011,3,59,2,810,27
450830219011,3,60,2,1207,132
450830219011,3,60,7386,0,0
450830219011,3,60,2,307,56
450830219011,3,60,1,461,161
450830219011,3,60,1,283,98
450830219011,3,61,5777,0,0
450830219011,3,61,3,327,148
450830219011,3,61,1,370,184
450830219011,3,61,1,191,81
450830219011,3,61,1,395,112
450830219011,3,61,2,392,131
450830219011,3,61,1,581,151
450830219011,3,61,2,1008,161
450830219011,3,62,7180,0,0
450830219011,3,62,1,613,180
450830219011,3,62,1,275,13
450830219011,3,62,7181,0,0
450830219011,3,62,2,29,144
450830219011,3,62,7182,0,0
450830219011,3,62,1,74,76
450830219011,3,62,2,273,178
450830219011,3,62,7183,0,0
450830219011,3,62,1,450,149
450830219011,3,62,1,140,58
450830219011,3,62,1,994,69
450830219011,3,62,7184,0,0
450830219011,3,62,1,279,59
450830219011,3,62,3,533,147
450830219011,3,62,1,126,31
450830219011,3,62,2,435,135
450830219011,3,62,2,667,16
450830219011,3,62,1,460,15
450830219011,3,62,7185,0,0
450830219011,3,62,7186,0,0
450830219011,3,62,2,336,134
450830219011,3,62,1,499,55
450830219011,3,62,2,674,4
450830219011,3,62,2,316,96
450830219011,3,62,7187,0,0
450830219011,3,62,1,480,183
450830219011,3,62,2,289,4
450830219011,3,62,1,382,178
450830219011,3,62,3,791,98
450830219011,3,62,1,314,56
450830219011,3,62,1,521,79
450830219011,3,62,7188,0,0
450830219011,3,62,2,960,177
450830219011,3,62,1,462,50
450830219011,3,62,1,254,193
450830219011,3,63,3,351,109
450830219011,3,63,16139,0,0
450830219011,3,64,9887,0,0
450830219011,3,64,1,118,86
450830219011,3,64,1,95,189
450830219011,3,64,1,522,150
450830219011,3,64,2,46,34
450830219011,3,64,9888,0,0
450830219011,3,64,9889,0,0
450830219011,3,65,3,691,86
450830219011,3,65,2,607,191
450830219011,3,65,1,214,67
450830219011,3,66,2,402,84
450830219011,3,66,7829,0,0
450830219011,3,66,7830,0,0
450830219011,3,66,2,739,185
450830219011,3,66,4,470,183
450830219011,3,66,1,1630,192
450830219011,3,66,2,453,116
450830219011,3,66,1,59,164
450830219011,3,66,2,731,25
450830219011,3,66,1,426,114
450830219011,3,66,1,534,170
450830219011,3,66,1,38,147
450830219011,3,66,1,447,4
450830219011,3,66,1,766,194
450830219011,3,66,1,268,110
450830219011,3,66,7831,0,0
450830219011,3,66,2,217,47
450830219011,3,66,7832,0,0
450830219011,3,66,7833,0,0
450830219011,3,66,7834,0,0
450830219011,3,66,1,486,184
450830219011,3,66,1,856,16
450830219011,3,66,1,936,76
450830219011,3,66,7835,0,0
450830219011,3,66,1,197,25
450830219011,3,66,1,817,126
450830219011,3,66,7836,0,0
450830219011,3,66,1,259,151
450830219011,3,66,2,135,131
450830219011,3,66,2,543,69
450830219011,3,66,7837,0,0
450830219011,3,66,1,338,168
450830219011,3,66,1,227,131
450830219011,3,66,1,498,150
450830219011,3,66,7838,0,0
450830219011,3,66,1,727,76
450830219011,3,66,7839,0,0
450830219011,3,66,1,1789,177
450830219011,3,66,2,40,48
450830219011,3,66,7840,0,0
450830219011,3,66,1,216,88
450830219011,3,66,3,291,11
450830219011,3,66,7841,0,0
450830219011,3,66,1,232,17
450830219011,3,66,1,360,139
450830219011,3,66,7842,0,0
450830219011,3,66,1,164,109
450830219011,3,66,2,584,70
450830219011,3,66,7843,0,0
450830219011,3,66,1,71,2
450830219011,3,66,7844,0,0
450830219011,3,66,2,622,17
450830219011,3,66,2,348,177
450830219011,3,66,2,412,75
450830219011,3,66,7845,0,0
450830219011,3,66,7846,0,0
450830219011,3,66,1,1119,75
450830219011,3,66,2,1004,192
450830219011,3,66,1,349,33
450830219011,3,66,2,801,164
450830219011,3,66,3,720,75
450830219011,3,66,2,467,78
450830219011,3,66,7847,0,0
450830219011,3,66,7848,0,0
450830219011,3,66,7849,0,0
450830219011,3,66,1,609,46
450830219011,3,66,2,151,142
450830219011,3,66,2,504,18
450830219011,3,66,1,723,187
450830219011,3,66,1,88,172
450830219011,3,66,7850,0,0
450830219011,3,66,7851,0,0
450830219011,3,66,2,500,17
450830219011,3,66,1,478,169
450830219011,3,66,2,304,183
450830219011,3,66,7852,0,0
450830219011,3,66,7,708,3
450830219011,3,66,2,609,76
450830219011,3,66,7853,0,0
450830219011,3,66,1,974,23
450830219011,3,66,7854,0,0
450830219011,3,66,1,228,18
450830219011,3,66,4,416,137
450830219011,3,66,3,299,187
450830219011,3,66,2,156,58
450830219011,3,66,7855,0,0
450830219011,3,66,1,600,17
450830219011,3,66,3,323,134
450830219011,3,66,7856,0,0
450830219011,3,66,1,282,27
450830219011,3,66,2,353,17
450830219011,3,66,1,176,55
450830219011,3,66,1,96,68
450830219011,3,66,1,691,131
450830219011,3,66,1,486,130
450830219011,3,66,1,15,7
450830219011,3,66,2,566,126
450830219011,3,66,1,910,69
450830219011,3,66,3,104,36
450830219011,3,66,2,502,130
450830219011,3,66,7857,0,0
450830219011,3,66,7858,0,0
450830219011,3,66,1,770,17
450830219011,3,66,1,60,154
450830219011,3,66,7859,0,0
450830219011,3,66,3,71,68
450830219011,3,66,7860,0,0
450830219011,3,66,7861,0,0
450830219011,3,66,7862,0,0
450830219011,3,66,7863,0,0
450830219011,3,66,7864,0,0
450830219011,3,66,7865,0,0
450830219011,3,66,3,370,73
450830219011,3,66,1,1319,192
450830219011,3,66,3,519,178
450830219011,3,66,1,170,105
450830219011,3,66,1,89,155
450830219011,3,66,7866,0,0
450830219011,3,66,1,138,164
450830219011,3,66,2,95,169
450830219011,3,66,1,147,150
450830219011,3,66,2,239,149
450830219011,3,66,1,167,152
450830219011,3,66,1,571,164
450830219011,3,66,7867,0,0
450830219011,3,66,1,1179,95
450830219011,3,66,7868,0,0
450830219011,3,66,4,45,166
450830219011,3,66,7869,0,0
450830219011,3,66,7870,0,0
450830219011,3,66,2,53,160
450830219011,3,66,1,1083,132
450830219011,3,66,1,239,33
450830219011,3,66,1,196,135
450830219011,3,66,1,6,116
450830219011,3,66,2,291,56
450830219011,3,66,7871,0,0
450830219011,3,66,7872,0,0
450830219011,3,66,7873,0,0
450830219011,3,66,7874,0,0
450830219011,3,66,2,251,8
450830219011,3,66,2,565,132
450830219011,3,66,2,649,71
450830219011,3,66,2,644,195
450830219011,3,66,1,659,152
450830219011,3,66,4,242,170
450830219011,3,66,3,32,123
450830219011,3,66,1,267,161
450830219011,3,66,1,633,186
450830219011,3,66,2,960,192
450830219011,3,66,7875,0,0
450830219011,3,66,7876,0,0
450830219011,3,66,7877,0,0
450830219011,3,66,7878,0,0
450830219011,3,66,1,304,165
450830219011,3,66,4,447,186
450830219011,3,66,1,699,98
450830219011,3,66,1,290,55
450830219011,3,66,1,160,31
450830219011,3,66,2,393,104
450830219011,3,66,3,197,161
450830219011,3,66,1,71,79
450830219011,3,66,1,11,82
450830219011,3,66,2,372,131
450830219011,3,66,7879,0,0
450830219011,3,66,7880,0,0
450830219011,3,66,1,126,125
450830219011,3,66,2,550,5
450830219011,3,66,2,573,152
450830219011,3,66,7881,0,0
450830219011,3,66,2,478,164
450830219011,3,66,3,1018,3
450830219011,3,66,2,673,187
450830219011,3,66,1,403,32
450830219011,3,66,2,456,174
450830219011,3,66,2,148,192
450830219011,3,66,2,449,16
450830219011,3,66,7882,0,0
450830219011,3,66,1,580,71
450830219011,3,66,1,94,124
450830219011,3,66,1,359,39
450830219011,3,66,1,793,137
450830219011,3,66,7883,0,0
450830219011,3,66,1,394,112
450830219011,3,66,7884,0,0
450830219011,3,66,7885,0,0
450830219011,3,66,1,8,14
450830219011,3,66,2,158,117
450830219011,3,66,7886,0,0
450830219011,3,66,1,954,177
450830219011,3,66,3,395,177
450830219011,3,66,3,593,99
450830219011,3,66,1,385,24
450830219011,3,66,1,661,80
450830219011,3,66,1,85,81
450830219011,3,66,1,104,31
450830219011,3,66,7887,0,0
450830219011,3,66,2,31,104
450830219011,3,66,2,775,92
450830219011,3,66,7888,0,0
450830219011,3,66,4,390,185
450830219011,3,66,1,868,76
450830219011,3,66,1,290,82
450830219011,3,66,7889,0,0
450830219011,3,66,3,84,63
450830219011,3,66,7890,0,0
450830219011,3,66,4,57,101
450830219011,3,66,2,514,116
450830219011,3,66,7891,0,0
450830219011,3,66,7892,0,0
450830219011,3,66,7893,0,0
450830219011,3,67,1,670,154
450830219011,3,67,1,432,183
450830219011,3,67,1,148,6
450830219011,3,67,1,160,185
450830219011,3,67,1,514,180
450830219011,3,67,2,81,127
450830219011,3,67,1,763,98
450830219011,3,67,7389,0,0
450830219011,3,67,7390,0,0
450830219011,3,67,2,373,132
450830219011,3,67,2,441,9
450830219011,3,67,2,252,122
450830219011,3,67,2,1464,192
450830219011,3,67,7391,0,0
450830219011,3,67,1,321,86
450830219011,3,67,2,287,170
450830219011,3,67,2,723,137
450830219011,3,67,3,436,35
450830219011,3,67,7392,0,0
450830219011,3,67,1,241,9
450830219011,3,67,1,512,31
450830219011,3,67,7393,0,0
450830219011,3,67,1,472,175
450830219011,3,67,1,254,47
450830219011,3,67,7394,0,0
450830219011,3,67,2,333,112
450830219011,3,67,1,535,98
450830219011,3,67,3,794,10
450830219011,3,67,7395,0,0
450830219011,3,67,2,377,161
450830219011,3,67,1,797,98
450830219011,3,67,7396,0,0
450830219011,3,67,3,270,96
450830219011,3,67,1,1188,95
450830219011,3,67,4,708,27
450830219011,3,67,4,234,67
450830219011,3,67,7397,0,0
450830219011,3,67,2,64,143
450830219011,3,67,1,8,187
450830219011,3,67,1,609,3
450830219011,3,67,7398,0,0
450830219011,3,67,2,185,138
450830219011,3,67,1,124,63
450830219011,3,67,3,731,174
450830219011,3,67,2,212,8
450830219011,3,67,3,379,114
450830219011,3,67,2,195,148
450830219011,3,67,1,153,4
450830219011,3,67,3,591,95
450830219011,3,67,3,186,104
450830219011,3,67,2,586,131
450830219011,3,67,1,283,94
450830219011,3,67,7399,0,0
450830219011,3,67,2,780,192
450830219011,3,67,1,385,27
450830219011,3,67,7400,0,0
450830219011,3,67,7401,0,0
450830219011,3,67,1,115,89
450830219011,3,67,2,809,11
450830219011,3,67,1,301,179
450830219011,3,67,7402,0,0
450830219011,3,67,7403,0,0
450830219011,3,67,2,430,119
450830219011,3,68,1,341,91
450830219011,3,68,1,317,39
450830219011,3,68,2,169,20
450830219011,3,68,2,367,43
450830219011,3,68,1,468,22
450830219011,3,68,1,465,78
450830219011,3,68,11860,0,0
450830219011,3,68,3,208,102
450830219011,3,68,2,449,131
450830219011,3,68,2,471,76
450830219011,3,68,1,501,3
450830219011,3,68,1,316,64
450830219011,3,68,11861,0,0
450830219011,3,68,2,1024,157
450830219011,3,68,2,318,8
450830219011,3,68,2,109,153
450830219011,3,68,11862,0,0
450830219011,3,68,3,618,124
450830219011,3,68,1,718,165
450830219011,3,68,2,540,95
450830219011,3,68,1,382,33
