sch_code,p_id,hh_id,cbg_id
450360001504,5,41,79
450360001504,4,43,79
450360001504,4,46,79
450360001504,3,58,79
450360001504,4,74,79
450360001504,4,76,79
450360001504,5,76,79
450360001504,3,76,79
450360001504,5,87,79
450360001504,3,91,79
450360001504,4,91,79
450360001504,4,100,79
450360001504,4,105,79
450360001504,4,107,79
450360001504,3,124,79
450360001504,4,124,79
450360001504,3,129,79
450360001504,3,136,79
450360001504,4,141,79
450360001504,3,143,79
450360001504,4,143,79
450360001504,4,148,79
450360001504,3,165,79
450360001504,3,166,79
450360001504,4,173,79
450360001504,5,173,79
450360001504,6,173,79
450360001504,3,173,79
450360001504,5,182,79
450360001504,3,183,79
450360001504,3,198,79
450360001504,3,199,79
450360001504,5,213,79
450360001504,6,213,79
450360001504,4,213,79
450360001504,5,226,79
450360001504,3,228,79
450360001504,3,229,79
450360001504,5,237,79
450360001504,6,237,79
450360001504,6,249,79
450360001504,10,252,79
450360001504,10,262,79
450360001504,8,262,79
450360001504,9,262,79
450360001504,6,267,79
450360001504,4,280,79
450360001504,4,282,79
450360001504,3,283,79
450360001504,3,291,79
450360001504,5,294,79
450360001504,3,296,79
450360001504,5,318,79
450360001504,6,318,79
450360001504,4,318,79
450360001504,6,325,79
450360001504,7,325,79
450360001504,3,328,79
450360001504,5,329,79
450360001504,6,329,79
450360001504,3,335,79
450360001504,4,346,79
450360001504,4,354,79
450360001504,5,365,79
450360001504,3,365,79
450360001504,3,366,79
450360001504,3,367,79
450360001504,10,374,79
450360001504,3,387,79
450360001504,3,391,79
450360001504,3,399,79
450360001504,5,404,79
450360001504,6,404,79
450360001504,3,404,79
450360001504,4,404,79
450360001504,3,415,79
450360001504,3,418,79
450360001504,4,418,79
450360001504,5,428,79
450360001504,3,431,79
450360001504,4,431,79
450360001504,5,433,79
450360001504,5,438,79
450360001504,3,438,79
450360001504,4,438,79
450360001504,5,445,79
450360001504,6,445,79
450360001504,4,446,79
450360001504,10,448,79
450360001504,8,448,79
450360001504,9,448,79
450360001504,3,458,79
450360001504,5,465,79
450360001504,6,465,79
450360001504,3,465,79
450360001504,4,465,79
450360001504,4,489,79
450360001504,3,490,79
450360001504,4,490,79
450360001504,4,514,79
450360001504,3,531,79
450360001504,2,532,79
450360001504,5,533,79
450360001504,3,533,79
450360001504,4,533,79
450360001504,3,564,79
450360001504,5,568,79
450360001504,5,578,79
450360001504,6,578,79
450360001504,4,578,79
450360001504,3,598,79
450360001504,5,605,79
450360001504,6,605,79
450360001504,3,605,79
450360001504,4,620,79
450360001504,5,620,79
450360001504,5,631,79
450360001504,3,647,79
450360001504,3,650,79
450360001504,4,650,79
450360001504,4,662,79
450360001504,4,665,79
450360001504,5,665,79
450360001504,3,669,79
450360001504,3,674,79
450360001504,5,684,79
450360001504,3,684,79
450360001504,4,684,79
450360001504,4,689,79
450360001504,5,692,79
450360001504,6,692,79
450360001504,4,692,79
450360001504,4,710,79
450360001504,5,710,79
450360001504,3,713,79
450360001504,3,715,79
450360001504,3,717,79
450360001504,4,717,79
450360001504,3,724,79
450360001504,3,736,79
450360001504,3,741,79
450360001504,4,741,79
450360001504,3,742,79
450360001504,4,742,79
450360001504,10,747,79
450360001504,4,751,79
450360001504,4,765,79
450360001504,3,771,79
450360001504,4,771,79
450360001504,3,776,79
450360001504,4,776,79
450360001504,5,781,79
450360001504,5,818,79
450360001504,6,829,79
450360001504,7,829,79
450360001504,3,834,79
450360001504,4,834,79
450360001504,4,838,79
450360001504,3,856,79
450360001504,4,857,79
450360001504,5,857,79
450360001504,3,857,79
450360001504,3,858,79
450360001504,3,871,79
450360001504,4,877,79
450360001504,3,879,79
450360001504,4,879,79
450360001504,4,880,79
450360001504,4,889,79
450360001504,3,889,79
450360001504,3,893,79
450360001504,3,911,79
450360001504,3,912,79
450360001504,5,913,79
450360001504,3,913,79
450360001504,4,913,79
450360001504,4,936,79
450360001504,7,936,79
450360001504,3,941,79
450360001504,6,947,79
450360001504,3,959,79
450360001504,5,959,79
450360001504,3,963,79
450360001504,4,968,79
450360001504,5,982,79
450360001504,6,982,79
450360001504,3,982,79
450360001504,4,984,79
450360001504,3,996,79
450360001504,3,998,79
450360001504,3,1005,79
450360001504,3,1009,79
450360001504,4,1012,79
450360001504,5,1012,79
450360001504,4,1014,79
450360001504,3,1,92
450360001504,4,1,92
450360001504,5,9,92
450360001504,4,9,92
450360001504,3,10,92
450360001504,4,10,92
450360001504,3,11,92
450360001504,3,12,92
450360001504,3,13,92
450360001504,4,13,92
450360001504,4,14,92
450360001504,4,17,92
450360001504,3,39,92
450360001504,4,40,92
450360001504,4,47,92
450360001504,3,48,92
450360001504,4,56,92
450360001504,3,57,92
450360001504,4,58,92
450360001504,3,62,92
450360001504,4,63,92
450360001504,5,66,92
450360001504,3,69,92
450360001504,4,71,92
450360001504,6,81,92
450360001504,7,81,92
450360001504,4,91,92
450360001504,6,95,92
450360001504,3,100,92
450360001504,4,100,92
450360001504,3,103,92
450360001504,3,109,92
450360001504,4,109,92
450360001504,3,110,92
450360001504,3,112,92
450360001504,4,123,92
450360001504,3,129,92
450360001504,4,134,92
450360001504,4,135,92
450360001504,6,142,92
450360001504,3,150,92
450360001504,3,152,92
450360001504,3,156,92
450360001504,2,163,92
450360001504,4,164,92
450360001504,5,164,92
450360001504,6,164,92
450360001504,3,166,92
450360001504,5,183,92
450360001504,3,118,120
450360001504,3,173,120
450360001504,5,197,120
450360001504,5,298,120
450360001504,3,386,120
450360001504,7,452,120
450360001504,3,475,120
450360001504,3,511,120
450360001504,4,580,120
450360001504,4,698,120
450360001504,5,3,145
450360001504,6,3,145
450360001504,3,6,145
450360001504,3,29,145
450360001504,4,29,145
450360001504,5,33,145
450360001504,3,48,145
450360001504,4,52,145
450360001504,3,65,145
450360001504,3,77,145
450360001504,3,79,145
450360001504,5,86,145
450360001504,4,86,145
450360001504,3,93,145
450360001504,4,93,145
450360001504,2,108,145
450360001504,3,109,145
450360001504,4,141,145
450360001504,3,142,145
450360001504,4,147,145
450360001504,3,154,145
450360001504,5,158,145
450360001504,6,165,145
450360001504,3,168,145
450360001504,3,172,145
450360001504,3,173,145
450360001504,3,176,145
450360001504,3,184,145
450360001504,4,199,145
450360001504,5,200,145
450360001504,3,200,145
450360001504,4,200,145
450360001504,4,202,145
450360001504,5,202,145
450360001504,3,203,145
450360001504,4,203,145
450360001504,3,204,145
450360001504,3,224,145
450360001504,3,226,145
450360001504,5,231,145
450360001504,4,231,145
450360001504,5,235,145
450360001504,6,235,145
450360001504,5,236,145
450360001504,4,239,145
450360001504,3,251,145
450360001504,3,275,145
450360001504,3,278,145
450360001504,6,286,145
450360001504,4,302,145
450360001504,5,302,145
450360001504,4,303,145
450360001504,5,314,145
450360001504,6,314,145
450360001504,4,316,145
450360001504,3,322,145
450360001504,6,326,145
450360001504,5,352,145
450360001504,6,352,145
450360001504,3,364,145
450360001504,3,369,145
450360001504,3,372,145
450360001504,4,372,145
450360001504,4,395,145
450360001504,5,395,145
450360001504,3,395,145
450360001504,3,396,145
450360001504,5,400,145
450360001504,6,400,145
450360001504,3,400,145
450360001504,4,400,145
450360001504,3,407,145
450360001504,4,438,145
450360001504,4,443,145
450360001504,3,453,145
450360001504,4,479,145
450360001504,7,482,145
450360001504,6,483,145
450360001504,3,489,145
450360001504,3,490,145
450360001504,4,509,145
450360001504,4,514,145
450360001504,3,525,145
450360001504,4,525,145
450360001504,3,540,145
450360001504,4,540,145
450360001504,3,545,145
450360001504,3,560,145
450360001504,3,4,146
450360001504,2,8,146
450360001504,2,9,146
450360001504,4,20,146
450360001504,3,34,146
450360001504,4,35,146
450360001504,3,41,146
450360001504,2,48,146
450360001504,3,51,146
450360001504,3,52,146
450360001504,4,56,146
450360001504,3,57,146
450360001504,3,58,146
450360001504,3,67,146
450360001504,3,68,146
450360001504,3,71,146
450360001504,3,78,146
450360001504,4,86,146
450360001504,3,90,146
450360001504,3,91,146
450360001504,3,97,146
450360001504,3,118,146
450360001504,3,121,146
450360001504,3,124,146
450360001504,3,127,146
450360001504,3,129,146
450360001504,3,132,146
450360001504,3,139,146
450360001504,3,144,146
450360001504,3,146,146
450360001504,3,148,146
450360001504,3,152,146
450360001504,3,160,146
450360001504,3,164,146
450360001504,3,165,146
450360001504,4,165,146
450360001504,4,176,146
450360001504,4,177,146
450360001504,4,182,146
450360001504,3,192,146
450360001504,4,192,146
450360001504,3,198,146
450360001504,3,205,146
450360001504,3,208,146
450360001504,3,210,146
450360001504,3,218,146
450360001504,3,223,146
450360001504,4,233,146
450360001504,4,242,146
450360001504,4,245,146
450360001504,3,254,146
450360001504,4,254,146
450360001504,3,255,146
450360001504,2,258,146
450360001504,3,258,146
450360001504,3,266,146
450360001504,3,270,146
450360001504,2,271,146
450360001504,2,281,146
450360001504,3,285,146
450360001504,3,289,146
450360001504,3,291,146
450360001504,4,299,146
450360001504,5,299,146
450360001504,3,303,146
450360001504,3,307,146
450360001504,4,312,146
450360001504,3,318,146
450360001504,3,320,146
450360001504,3,325,146
450360001504,3,327,146
450360001504,2,328,146
450360001504,3,344,146
450360001504,3,345,146
450360001504,3,346,146
450360001504,4,352,146
450360001504,3,26,167
450360001504,4,28,167
450360001504,3,28,167
450360001504,3,52,167
450360001504,2,60,167
450360001504,2,62,167
450360001504,9,71,167
450360001504,8,71,167
450360001504,7,71,167
450360001504,3,73,167
450360001504,3,90,167
450360001504,2,145,167
450360001504,3,161,167
450360001504,3,192,167
450360001504,10,203,167
450360001504,2,207,167
450360001504,3,218,167
450360001504,2,224,167
450360001504,3,224,167
450360001504,3,233,167
450360001504,4,234,167
450360001504,7,234,167
450360001504,3,265,167
450360001504,2,265,167
450360001504,10,269,167
450360001504,2,284,167
450360001504,3,296,167
450360001504,4,296,167
450360001504,3,298,167
450360001504,2,311,167
450360001504,3,315,167
450360001504,2,317,167
450360001504,2,337,167
450360001504,2,364,167
450360001504,2,373,167
450360001504,3,379,167
450360001504,2,379,167
450360001504,2,381,167
450360001504,3,398,167
450360001504,3,401,167
450360001504,2,403,167
450360001504,2,421,167
450360001504,2,435,167
450360001504,3,435,167
450360001504,3,465,167
450360001504,2,481,167
450360001504,3,485,167
450360001504,2,492,167
450360001504,3,510,167
450360001504,5,512,167
450360001504,6,512,167
450360001504,2,523,167
450360001504,3,563,167
450360001504,3,565,167
450360001504,3,577,167
450360001504,2,577,167
450360001504,2,579,167
450360001504,2,585,167
450360001504,3,585,167
450360001504,4,589,167
450360001504,3,633,167
450360001504,3,78,173
450360001504,4,110,173
450360001504,5,210,173
450360001504,3,247,173
450360001504,3,8,178
450360001504,4,9,178
450360001504,4,11,178
450360001504,4,18,178
450360001504,3,19,178
450360001504,3,23,178
450360001504,2,24,178
450360001504,3,24,178
450360001504,3,41,178
450360001504,4,41,178
450360001504,3,42,178
450360001504,3,48,178
450360001504,6,49,178
450360001504,4,51,178
450360001504,4,53,178
450360001504,3,55,178
450360001504,6,61,178
450360001504,4,70,178
450360001504,3,77,178
450360001504,3,79,178
450360001504,4,79,178
450360001504,6,80,178
450360001504,4,84,178
450360001504,4,91,178
450360001504,3,92,178
450360001504,3,93,178
450360001504,3,95,178
450360001504,4,97,178
450360001504,4,106,178
450360001504,3,111,178
450360001504,3,114,178
450360001504,4,114,178
450360001504,3,115,178
450360001504,3,130,178
450360001504,2,130,178
450360001504,3,133,178
450360001504,3,139,178
450360001504,2,140,178
450360001504,3,144,178
450360001504,3,149,178
450360001504,4,153,178
450360001504,3,168,178
450360001504,4,174,178
450360001504,3,188,178
450360001504,3,189,178
450360001504,3,193,178
450360001504,4,193,178
450360001504,3,199,178
450360001504,2,199,178
450360001504,4,201,178
450363000029,5,22,11
450363000029,5,26,11
450363000029,4,37,11
450363000029,3,54,11
450363000029,3,126,11
450363000029,3,220,11
450363000029,3,238,11
450363000029,3,241,11
450363000029,5,338,11
450363000029,4,364,11
450363000029,2,538,11
450363000029,4,599,11
450363000029,4,623,11
450363000029,3,675,11
450363000029,5,687,11
450363000029,5,708,11
450363000029,3,714,11
450363000029,3,764,11
450363000029,2,810,11
450363000029,4,829,11
450363000029,3,7,43
450363000029,3,13,43
450363000029,4,13,43
450363000029,3,16,43
450363000029,4,17,43
450363000029,4,21,43
450363000029,4,26,43
450363000029,5,27,43
450363000029,5,29,43
450363000029,6,29,43
450363000029,3,31,43
450363000029,4,31,43
450363000029,6,31,43
450363000029,3,32,43
450363000029,3,45,43
450363000029,2,45,43
450363000029,4,53,43
450363000029,5,62,43
450363000029,6,64,43
450363000029,5,73,43
450363000029,3,85,43
450363000029,3,92,43
450363000029,4,92,43
450363000029,5,100,43
450363000029,3,101,43
450363000029,3,112,43
450363000029,4,121,43
450363000029,3,122,43
450363000029,4,130,43
450363000029,4,135,43
450363000029,5,151,43
450363000029,6,151,43
450363000029,6,154,43
450363000029,3,154,43
450363000029,4,154,43
450363000029,4,155,43
450363000029,3,167,43
450363000029,4,167,43
450363000029,6,172,43
450363000029,3,172,43
450363000029,4,172,43
450363000029,4,173,43
450363000029,6,178,43
450363000029,3,181,43
450363000029,3,188,43
450363000029,3,197,43
450363000029,2,205,43
450363000029,3,207,43
450363000029,4,207,43
450363000029,3,211,43
450363000029,4,211,43
450363000029,3,223,43
450363000029,3,246,43
450363000029,3,248,43
450363000029,4,248,43
450363000029,4,252,43
450363000029,5,262,43
450363000029,3,265,43
450363000029,6,266,43
450363000029,4,269,43
450363000029,5,272,43
450363000029,3,277,43
450363000029,4,277,43
450363000029,4,285,43
450363000029,5,287,43
450363000029,6,287,43
450363000029,3,291,43
450363000029,6,310,43
450363000029,6,313,43
450363000029,4,332,43
450363000029,3,333,43
450363000029,4,340,43
450363000029,5,345,43
450363000029,4,346,43
450363000029,5,347,43
450363000029,6,347,43
450363000029,3,354,43
450363000029,4,358,43
450363000029,5,360,43
450363000029,6,360,43
450363000029,3,369,43
450363000029,4,379,43
450363000029,4,380,43
450363000029,3,391,43
450363000029,3,399,43
450363000029,2,406,43
450363000029,4,410,43
450363000029,5,410,43
450363000029,4,418,43
450363000029,5,432,43
450363000029,4,432,43
450363000029,5,436,43
450363000029,4,439,43
450363000029,5,439,43
450363000029,4,442,43
450363000029,5,445,43
450363000029,6,445,43
450363000029,3,453,43
450363000029,3,456,43
450363000029,4,456,43
450363000029,3,461,43
450363000029,4,461,43
450363000029,6,483,43
450363000029,5,488,43
450363000029,6,488,43
450363000029,4,493,43
450363000029,5,493,43
450363000029,6,493,43
450363000029,3,496,43
450363000029,2,496,43
450363000029,5,500,43
450363000029,6,500,43
450363000029,4,500,43
450363000029,4,501,43
450363000029,4,508,43
450363000029,5,508,43
450363000029,5,523,43
450363000029,3,531,43
450363000029,4,531,43
450363000029,3,538,43
450363000029,6,539,43
450363000029,6,540,43
450363000029,3,540,43
450363000029,4,540,43
450363000029,6,541,43
450363000029,4,543,43
450363000029,7,4,56
450363000029,4,11,56
450363000029,4,24,56
450363000029,5,51,56
450363000029,5,126,56
450363000029,4,136,56
450363000029,3,153,56
450363000029,2,165,56
450363000029,3,233,56
450363000029,4,253,56
450363000029,3,308,56
450363000029,4,308,56
450363000029,3,326,56
450363000029,4,326,56
450363000029,5,438,56
450363000029,3,456,56
450363000029,5,505,56
450363000029,3,578,56
450363000029,4,670,56
450363000029,3,733,56
450363000029,5,739,56
450363000029,3,759,56
450363000029,3,55,88
450363000029,3,324,88
450363000029,3,450,88
450363000029,4,8,89
450363000029,4,15,89
450363000029,4,20,89
450363000029,5,20,89
450363000029,3,34,89
450363000029,4,36,89
450363000029,4,44,89
450363000029,6,50,89
450363000029,3,55,89
450363000029,4,55,89
450363000029,6,65,89
450363000029,6,74,89
450363000029,2,75,89
450363000029,4,81,89
450363000029,4,85,89
450363000029,4,105,89
450363000029,4,106,89
450363000029,4,108,89
450363000029,4,114,89
450363000029,4,117,89
450363000029,6,121,89
450363000029,4,125,89
450363000029,4,140,89
450363000029,4,143,89
450363000029,4,154,89
450363000029,6,161,89
450363000029,3,162,89
450363000029,6,166,89
450363000029,3,173,89
450363000029,4,173,89
450363000029,4,178,89
450363000029,6,182,89
450363000029,6,187,89
