index_one,index_zero,p_id,hh_id,cbg_id
199618,199617,1,1030,177
199624,199623,2,636,195
199625,199624,2,594,161
199628,199627,1,244,132
199630,199629,1,463,34
199631,199630,2,136,154
199635,199634,2,198,117
199653,199652,2,899,69
199662,199661,2,651,5
199663,199662,1,699,10
199674,199673,1,107,59
199675,199674,1,776,98
199679,199678,1,224,178
199693,199692,1,216,135
199703,199702,1,161,57
199704,199703,2,364,8
199709,199708,3,607,49
199710,199709,1,688,78
199713,199712,1,384,116
199715,199714,2,104,181
199720,199719,2,446,7
199735,199734,4,641,67
199744,199743,1,367,94
199757,199756,1,477,60
199761,199760,1,379,117
199768,199767,1,801,161
199773,199772,2,374,75
199774,199773,1,1511,75
199775,199774,3,141,147
199778,199777,1,38,168
199789,199788,1,415,154
199792,199791,1,345,15
199794,199793,2,1235,177
199795,199794,1,769,194
199807,199806,1,377,128
199815,199814,1,455,126
199816,199815,2,228,146
199824,199823,2,275,80
199827,199826,1,743,16
199828,199827,3,9,180
199834,199833,2,554,10
199838,199837,2,6,161
199841,199840,2,257,112
199843,199842,1,585,165
199846,199845,1,42,192
199847,199846,1,39,146
199850,199849,1,577,73
199852,199851,1,814,44
199856,199855,1,400,10
199860,199859,1,250,138
199872,199871,2,612,44
199877,199876,1,666,120
199881,199880,1,27,96
199884,199883,1,440,174
199889,199888,2,97,66
199902,199901,1,85,6
199908,199907,1,1181,192
199913,199912,1,175,159
199920,199919,1,384,46
199926,199925,2,3,117
199929,199928,2,401,152
199933,199932,3,417,135
199937,199936,1,44,79
199938,199937,1,103,112
199939,199938,1,171,3
199940,199939,1,1024,187
199941,199940,1,578,126
199945,199944,2,40,69
199946,199945,1,130,43
199950,199949,2,85,147
199952,199951,2,392,78
199953,199952,2,1141,177
199957,199956,1,1327,177
199962,199961,1,559,150
199963,199962,1,396,186
199964,199963,1,653,3
199966,199965,1,262,119
199970,199969,4,620,167
199972,199971,2,652,171
199975,199974,1,466,104
199976,199975,3,258,42
200008,200007,1,357,5
200010,200009,1,419,175
200015,200014,2,430,77
200030,200029,3,335,111
200035,200034,2,207,193
200046,200045,1,63,19
200048,200047,1,350,169
200050,200049,1,1013,132
200051,200050,2,219,102
200055,200054,3,172,75
200057,200056,1,174,122
200059,200058,2,253,70
200065,200064,2,399,60
200079,200078,3,288,17
200081,200080,1,153,72
200082,200081,2,749,92
200087,200086,2,671,17
200092,200091,1,93,55
200097,200096,1,177,108
200100,200099,2,547,126
200102,200101,1,707,132
200110,200109,1,244,174
200114,200113,2,713,164
200120,200119,1,198,12
200130,200129,1,401,85
200141,200140,1,732,164
200145,200144,2,172,195
200146,200145,2,561,3
200149,200148,2,1369,177
200153,200152,1,131,116
200160,200159,1,418,79
200165,200164,2,218,140
200169,200168,1,1194,132
200172,200171,1,1160,177
200173,200172,1,377,65
200175,200174,1,261,165
200176,200175,1,294,150
200178,200177,1,20,11
200189,200188,1,199,132
200202,200201,1,472,147
200203,200202,1,211,68
200204,200203,1,583,31
200208,200207,1,678,184
200214,200213,1,322,174
200221,200220,4,275,71
200224,200223,2,372,49
200227,200226,1,1030,75
200228,200227,3,1069,177
200229,200228,1,1741,192
200231,200230,1,103,123
200234,200233,2,305,150
200237,200236,1,224,81
200240,200239,3,51,100
200243,200242,1,488,130
200248,200247,1,441,85
200262,200261,1,692,76
200266,200265,2,222,44
200272,200271,2,277,146
200276,200275,96,0,111
200277,200276,2,716,137
200288,200287,1,775,177
200294,200293,1,682,56
200307,200306,1,438,94
200309,200308,1,421,103
200310,200309,1,410,119
200313,200312,2,419,133
200319,200318,2,877,44
200321,200320,1,543,194
200333,200332,1,169,128
200348,200347,1,351,175
200351,200350,1,51,84
200356,200355,2,410,33
200359,200358,2,624,17
200360,200359,3,53,181
200364,200363,3,403,120
200369,200368,2,689,137
200374,200373,1,23,103
200376,200375,2,587,185
200379,200378,1,411,128
200380,200379,2,316,56
200384,200383,3,936,92
200385,200384,2,137,66
200402,200401,1,322,160
200407,200406,2,550,177
200418,200417,1,125,60
200424,200423,2,599,7
200425,200424,1,625,174
200431,200430,270,0,182
200435,200434,2,594,157
200436,200435,1,86,59
200448,200447,1,103,94
200450,200449,2,495,69
200452,200451,2,520,189
200454,200453,1,88,109
200459,200458,1,16,56
200460,200459,1,261,133
200464,200463,1,790,25
200468,200467,2,244,172
200471,200470,1,924,10
200472,200471,1,220,66
200474,200473,1,228,67
200482,200481,1,427,152
200496,200495,1,242,113
200500,200499,2,180,80
200506,200505,2,50,25
200507,200506,1,758,132
200510,200509,3,535,23
200513,200512,1,221,130
200515,200514,1,453,92
200527,200526,1,232,118
200531,200530,3,323,8
200535,200534,2,297,174
200545,200544,1,12,43
200559,200558,1,113,68
200567,200566,3,48,164
200569,200568,1,262,131
200572,200571,2,79,49
200575,200574,2,383,81
200582,200581,3,577,3
200583,200582,2,492,124
200584,200583,1,47,148
200585,200584,1,596,44
200591,200590,2,30,54
200599,200598,2,363,31
200602,200601,402,0,182
200605,200604,1,573,181
200614,200613,1,843,78
200619,200618,1,357,21
200625,200624,2,440,98
200632,200631,1,572,181
200637,200636,39,0,111
200646,200645,3,195,194
200672,200671,1,472,25
200677,200676,1,85,59
200692,200691,1,464,121
200694,200693,4,387,194
200695,200694,1,562,70
200703,200702,1,1464,137
200704,200703,1,383,112
200705,200704,1,247,159
200710,200709,3,148,134
200717,200716,1,136,162
200723,200722,1,331,78
200730,200729,1,343,75
200733,200732,2,441,76
200734,200733,2,240,160
200738,200737,3,220,31
200748,200747,1,204,132
200749,200748,1,661,187
200753,200752,2,382,50
200757,200756,4,400,76
200763,200762,4,123,102
200775,200774,2,54,163
200781,200780,1,280,96
200793,200792,1,119,195
200800,200799,2,282,167
200805,200804,1,423,76
200808,200807,2,456,178
200809,200808,2,349,67
200811,200810,1,369,79
200816,200815,1,401,86
200825,200824,1,389,32
200832,200831,1,320,181
200836,200835,1,1060,161
200843,200842,2,55,1
200846,200845,2,971,95
200847,200846,1,705,154
200849,200848,1,236,98
200850,200849,2,486,194
200867,200866,2,554,69
200876,200875,2,193,126
200880,200879,3,610,122
200882,200881,1,542,5
200885,200884,1,199,160
200886,200885,1,400,69
200891,200890,2,311,114
200900,200899,2,413,174
200908,200907,7,209,107
200916,200915,1,193,139
200926,200925,1,1205,137
200938,200937,1,936,177
200939,200938,3,528,122
200946,200945,2,203,24
200949,200948,1,473,165
200952,200951,1,47,19
200953,200952,1,288,18
200963,200962,2,465,145
200971,200970,1,28,12
200974,200973,1,410,131
200975,200974,2,109,43
200976,200975,2,283,33
200981,200980,1,446,81
200983,200982,1,284,67
200986,200985,1,96,146
200996,200995,2,420,126
200998,200997,2,235,137
201004,201003,1,234,128
201005,201004,1,909,16
201006,201005,1,53,30
201011,201010,2,313,66
201014,201013,1,174,103
201027,201026,1,569,185
201029,201028,1,759,194
201035,201034,1,405,108
201036,201035,1,37,77
201042,201041,2,782,174
201045,201044,2,378,112
201051,201050,3,685,122
201052,201051,1,724,119
201053,201052,3,41,102
201055,201054,2,681,34
201056,201055,1,564,121
201057,201056,1,338,78
201065,201064,1,286,76
201067,201066,3,348,120
201069,201068,1,319,109
201076,201075,1,314,49
201078,201077,2,155,157
201083,201082,1,512,130
201103,201102,1,310,45
201106,201105,2,195,140
201112,201111,1,343,171
201116,201115,1,644,122
201121,201120,3,463,145
201131,201130,4,157,111
201134,201133,2,321,118
201139,201138,2,813,116
201163,201162,2,658,171
201167,201166,2,439,15
201172,201171,2,359,165
201178,201177,2,123,167
201179,201178,3,243,194
201198,201197,2,167,165
201214,201213,1,233,163
201216,201215,1,1455,177
201231,201230,1,697,44
201233,201232,1,475,47
201236,201235,2,296,153
201239,201238,1,29,37
201244,201243,1,463,121
201249,201248,3,67,138
201252,201251,1,24,80
201255,201254,1,638,5
201259,201258,1,84,120
201265,201264,1,147,43
201278,201277,1,240,5
201280,201279,2,444,44
201283,201282,2,176,23
201288,201287,1,405,167
201293,201292,1,251,91
201298,201297,1,531,195
201302,201301,3,393,135
201307,201306,1,600,180
201311,201310,2,946,165
201319,201318,1,239,146
201325,201324,2,937,31
201326,201325,1,175,84
201327,201326,1,1243,177
201328,201327,1,477,174
201333,201332,1,165,105
201334,201333,1,1306,75
201340,201339,1,148,93
201342,201341,1,86,173
201344,201343,2,105,94
201348,201347,1,391,109
201350,201349,1,327,3
201364,201363,3,296,74
201368,201367,3,297,175
201369,201368,1,6,140
201386,201385,2,394,98
201390,201389,1,932,79
201395,201394,5,81,89
201404,201403,2,192,164
201410,201409,3,419,25
201411,201410,3,264,154
201412,201411,1,408,3
201419,201418,2,550,171
201420,201419,2,261,125
201423,201422,1,327,167
201424,201423,1,427,35
201426,201425,2,141,126
201435,201434,2,336,122
201451,201450,4,38,65
201454,201453,2,55,194
201466,201465,1,372,46
201470,201469,3,190,154
201477,201476,1,408,167
201479,201478,2,217,112
201487,201486,2,502,44
201488,201487,2,359,133
201490,201489,1,328,165
201492,201491,1,264,68
201494,201493,3,219,135
201496,201495,1,584,81
201499,201498,2,151,107
201505,201504,1,396,70
201508,201507,2,123,15
201527,201526,1,206,191
201528,201527,1,355,84
201529,201528,1,539,122
201536,201535,4,540,44
201542,201541,3,248,188
201556,201555,1,317,69
201562,201561,2,481,165
201572,201571,1,8,153
201576,201575,1,283,131
201577,201576,1,153,69
201580,201579,3,828,177
201589,201588,2,448,154
201590,201589,2,386,45
201610,201609,1,684,171
201612,201611,5,292,50
201620,201619,2,22,148
201622,201621,1,413,5
201628,201627,1,389,63
201631,201630,1,962,79
201641,201640,2,436,66
201649,201648,1,153,58
201655,201654,2,53,43
201657,201656,1,138,5
201659,201658,1,457,29
201671,201670,1,56,1
201673,201672,3,42,174
201680,201679,1,50,173
201684,201683,2,233,153
201699,201698,1,102,74
201704,201703,1,965,69
201711,201710,1,200,72
201712,201711,1,798,31
201726,201725,1,440,23
201730,201729,1,276,121
201745,201744,1,692,95
201748,201747,1,197,93
201749,201748,1,213,90
201752,201751,1,335,150
201754,201753,2,343,65
201760,201759,1,230,119
201763,201762,1,68,54
201767,201766,1,843,27
201776,201775,1,252,170
201786,201785,1,386,120
201789,201788,1,227,103
201792,201791,1,42,129
201797,201796,1,22,177
201800,201799,2,59,66
201801,201800,2,317,142
201822,201821,2,532,43
201827,201826,7,718,120
201833,201832,2,399,160
201837,201836,1,241,100
201840,201839,1,48,152
201842,201841,1,776,7
201846,201845,2,215,186
201866,201865,1,237,184
201876,201875,1,454,159
201884,201883,1,268,168
201891,201890,2,434,11
201893,201892,2,501,150
201895,201894,1,112,18
201906,201905,2,452,10
201915,201914,3,528,103
201918,201917,1,674,120
201920,201919,2,543,49
201922,201921,1,297,21
201925,201924,3,714,161
201936,201935,1,497,31
201937,201936,2,231,144
201938,201937,2,416,177
201940,201939,1,767,3
201946,201945,2,612,56
201951,201950,3,261,16
201955,201954,2,1522,177
201958,201957,2,755,5
201974,201973,1,211,111
201978,201977,1,43,151
201980,201979,3,228,189
201986,201985,2,1198,192
201991,201990,1,75,146
201999,201998,1,89,64
202010,202009,1,47,128
202012,202011,1,283,106
202015,202014,2,204,98
202018,202017,1,198,130
202019,202018,1,695,78
202026,202025,2,1130,177
202027,202026,3,154,8
202028,202027,2,666,147
202034,202033,1,465,61
202041,202040,3,194,135
202044,202043,1,917,10
202048,202047,2,52,82
202054,202053,1,266,78
202056,202055,1,8,146
202063,202062,2,477,98
202066,202065,2,401,95
202069,202068,1,20,108
202072,202071,1,223,189
202074,202073,2,526,145
202082,202081,3,236,125
202097,202096,1,575,171
202103,202102,94,0,184
202105,202104,1,97,17
202107,202106,2,271,124
202112,202111,1,239,180
202114,202113,1,110,116
202123,202122,1,653,135
202130,202129,1,465,137
202132,202131,4,557,67
202133,202132,1,249,74
202137,202136,1,359,114
202143,202142,1,9,30
202145,202144,1,14,149
202154,202153,2,479,192
202167,202166,1,499,61
202175,202174,1,133,62
202182,202181,2,233,146
202186,202185,3,187,193
202188,202187,1,687,159
202189,202188,3,377,107
202191,202190,2,700,31
202194,202193,2,517,31
202196,202195,1,483,120
202208,202207,1,896,3
202210,202209,2,189,18
202213,202212,2,7,99
202235,202234,2,3,55
202253,202252,1,499,137
202258,202257,2,373,114
202261,202260,1,239,73
202263,202262,1,395,132
202264,202263,1,262,195
202271,202270,1,94,31
202281,202280,1,392,160
202283,202282,2,828,195
202290,202289,1,387,184
202297,202296,2,248,116
202305,202304,2,7,152
202312,202311,1,20,167
202328,202327,2,54,161
202334,202333,1,339,24
202337,202336,2,245,55
202350,202349,3,204,133
202355,202354,2,326,97
202358,202357,2,240,23
202362,202361,1,363,109
202366,202365,1,108,130
202372,202371,1,47,65
202374,202373,2,737,98
202380,202379,2,45,192
202382,202381,2,297,23
202390,202389,1,368,69
202392,202391,2,505,56
202404,202403,1,160,133
202405,202404,2,225,173
202406,202405,1,394,23
202410,202409,2,16,194
202411,202410,1,95,7
202415,202414,2,281,1
202426,202425,2,292,164
202430,202429,1,371,75
202455,202454,2,353,167
202473,202472,2,1108,177
202474,202473,1,165,161
202480,202479,2,788,126
202481,202480,1,256,178
202484,202483,3,876,3
202485,202484,3,26,130
202489,202488,1,286,95
202493,202492,1,7,85
202495,202494,2,157,103
202498,202497,2,82,151
202504,202503,1,538,50
202508,202507,2,666,25
202513,202512,1,83,99
202518,202517,1,152,158
202528,202527,2,346,154
202540,202539,1,443,95
202543,202542,1,490,187
202551,202550,1,525,107
202554,202553,1,833,78
202559,202558,2,71,5
202561,202560,1,91,64
202562,202561,2,212,165
202563,202562,1,688,98
202568,202567,3,154,171
202572,202571,1,162,117
202578,202577,1,142,106
202582,202581,2,1191,95
202583,202582,2,170,2
202591,202590,2,1589,192
202599,202598,4,328,159
202604,202603,1,83,152
202609,202608,1,311,144
202614,202613,2,698,192
202615,202614,1,513,3
202634,202633,1,356,142
202635,202634,1,252,127
202637,202636,2,24,195
202638,202637,2,311,51
202650,202649,1,686,195
202653,202652,2,113,42
202655,202654,2,417,5
202657,202656,3,968,161
202667,202666,1,261,126
202670,202669,3,568,150
202682,202681,2,1465,75
202686,202685,1,513,167
202701,202700,1,1486,137
202727,202726,2,205,29
202748,202747,1,331,127
202753,202752,2,264,10
202756,202755,3,262,128
202761,202760,1,1627,192
202765,202764,2,290,80
202769,202768,2,1124,177
202776,202775,1,204,91
202777,202776,1,649,194
202778,202777,2,440,7
202779,202778,1,291,14
202784,202783,1,580,56
202791,202790,2,18,156
202793,202792,2,647,18
202799,202798,2,588,56
202800,202799,1,448,122
202801,202800,2,714,137
202803,202802,1,353,189
202806,202805,2,94,88
202820,202819,3,279,14
202829,202828,1,170,190
202830,202829,1,664,10
202834,202833,1,28,130
202841,202840,3,264,143
202842,202841,1,238,108
202854,202853,3,31,150
202857,202856,1,9,87
202864,202863,2,212,133
202868,202867,2,416,171
202869,202868,3,598,168
202873,202872,2,357,178
202875,202874,3,481,25
202886,202885,3,50,153
202887,202886,2,11,55
202895,202894,2,747,157
202899,202898,2,250,151
202903,202902,1,214,58
202905,202904,1,365,88
202915,202914,1,127,39
202920,202919,1,399,21
202924,202923,3,183,108
202933,202932,2,783,23
202940,202939,1,58,134
202948,202947,2,254,163
202953,202952,2,179,48
202964,202963,2,7,76
202969,202968,1,189,49
202971,202970,1,236,7
202972,202971,1,236,179
202975,202974,1,218,35
202978,202977,2,840,3
202982,202981,1,46,144
202987,202986,2,140,37
202989,202988,1,242,128
203000,202999,2,1732,192
203010,203009,2,46,51
203012,203011,1,238,3
203014,203013,2,236,159
203016,203015,1,195,152
203019,203018,1,367,133
203021,203020,1,1262,177
203036,203035,1,419,34
203037,203036,1,917,69
203044,203043,1,338,127
203049,203048,3,86,146
203052,203051,1,116,144
203054,203053,3,541,180
203059,203058,2,91,93
203060,203059,352,0,182
203062,203061,3,332,11
203066,203065,1,537,185
203067,203066,2,237,188
203081,203080,1,477,23
203091,203090,3,378,45
203092,203091,1,420,121
203093,203092,3,193,130
203105,203104,2,395,172
203106,203105,3,591,191
203108,203107,1,325,84
203111,203110,2,634,79
203118,203117,2,379,111
203124,203123,1,399,29
203129,203128,2,352,137
203132,203131,2,424,80
203143,203142,1,266,170
203144,203143,2,7,35
203154,203153,1,7,86
203158,203157,2,718,11
203168,203167,1,1590,177
203173,203172,1,581,73
203174,203173,2,426,126
203181,203180,1,1253,177
203189,203188,2,123,135
203199,203198,1,1032,69
203203,203202,3,743,122
203204,203203,1,526,137
203205,203204,2,209,113
203215,203214,1,697,56
203216,203215,1,463,22
203222,203221,1,722,120
203228,203227,1,94,62
203238,203237,3,597,17
203248,203247,2,409,79
203254,203253,2,308,54
203262,203261,2,421,27
203267,203266,1,303,189
203282,203281,2,538,76
203290,203289,2,112,135
203300,203299,1,211,104
203307,203306,1,405,135
203308,203307,1,106,99
203313,203312,2,260,83
203325,203324,1,374,100
203339,203338,1,126,124
203348,203347,1,56,164
203352,203351,1,281,32
203362,203361,1,250,147
203366,203365,1,654,177
203375,203374,5,35,72
203380,203379,1,243,99
203381,203380,1,362,75
203396,203395,1,150,24
203403,203402,1,462,69
203404,203403,1,159,88
203413,203412,2,597,3
203415,203414,1,643,75
203417,203416,1,82,25
203424,203423,1,103,165
203433,203432,1,327,135
203434,203433,1,488,43
203437,203436,1,27,50
203441,203440,1,83,35
203444,203443,1,252,98
203468,203467,2,417,29
203475,203474,1,538,86
203476,203475,1,243,152
203484,203483,1,408,135
203487,203486,1,141,121
203490,203489,2,193,90
203503,203502,2,1546,177
203508,203507,1,89,126
203510,203509,2,247,113
203513,203512,1,338,172
203520,203519,1,181,92
203532,203531,3,1376,192
203533,203532,2,164,51
203541,203540,2,102,108
203542,203541,2,17,36
203545,203544,2,86,130
203546,203545,1,357,112
203547,203546,2,199,7
203549,203548,1,34,75
203553,203552,4,331,79
203554,203553,2,604,135
203557,203556,2,85,145
203558,203557,1,787,192
203563,203562,1,665,11
203566,203565,2,1776,192
203568,203567,2,27,152
203572,203571,1,331,98
203579,203578,1,44,119
203580,203579,2,478,46
203583,203582,3,372,131
203592,203591,1,347,172
203597,203596,1,438,133
203599,203598,1,872,165
203602,203601,2,359,126
203626,203625,3,85,191
203634,203633,2,670,44
203637,203636,1,623,11
203645,203644,2,77,79
203647,203646,3,220,124
203649,203648,2,50,145
203654,203653,1,696,71
203656,203655,1,244,178
203666,203665,3,507,94
203676,203675,1,107,137
203677,203676,2,978,177
203680,203679,1,176,112
203694,203693,2,508,16
